lac,lan,subindex1,subindex2,subindex3,subindex4,subindex5,index
E07000076,Tendring,21.150499,11.596526,7.5521684,8.2495832,4.7715554,53.320332
E07000010,Fenland,23.826618,12.459624,7.0501852,6.163269,6.2944369,55.794132
E07000137,East Lindsey,20.267143,10.775958,8.8005972,11.045797,5.6699276,56.559425
E07000168,Scarborough,17.12875,14.064179,10.660555,9.9068365,5.9778786,57.738197
E07000145,Great Yarmouth,25.63204,10.769369,11.070766,6.240653,6.597527,60.310356
E07000146,King's Lynn and West Norfolk,22.45463,14.001606,8.6363802,9.0951614,6.6475849,60.835361
E07000136,Boston,24.994793,12.0257,9.1297045,8.7606831,7.2793674,62.190247
E07000114,Thanet,28.24901,11.680799,9.012784,6.744256,7.1077614,62.794609
E07000043,North Devon,16.819479,19.451385,11.408209,8.3480778,7.1541533,63.181305
E07000046,Torridge,19.171532,16.508774,12.43729,8.7042456,6.5269656,63.348808
E07000112,Folkestone and Hythe,22.157257,18.291687,7.5304055,9.1835651,6.8900867,64.053001
E07000147,North Norfolk,22.768711,15.470324,8.9983721,10.016839,7.7209582,64.975204
E06000012,North East Lincolnshire,36.311565,11.28397,6.8615022,6.8483415,5.4045649,66.709946
E07000108,Dover,25.293089,18.691927,7.7818904,7.7818203,7.1681123,66.716843
E06000046,Isle of Wight,23.178583,16.60231,11.08177,8.4702568,7.5033693,66.836288
E07000045,Teignbridge,22.915573,22.141138,5.930881,10.178785,5.7600756,66.926453
E07000143,Breckland,26.297625,17.013262,9.4993057,8.1302462,6.0112691,66.951706
E06000027,Torbay,29.293339,14.810038,9.5021372,7.2857533,6.2014961,67.092766
E08000017,Doncaster,35.677887,10.449801,7.0752501,8.36026,5.5651169,67.128319
E07000064,Rother,22.406015,19.7055,9.5905857,9.8785563,5.5719128,67.152573
E06000010,Kingston upon Hull,37.438892,10.076751,7.5765352,5.6345191,6.8034372,67.530136
E07000239,Wyre Forest,30.623919,12.236487,9.2236671,9.0279245,6.7681632,67.880157
E07000140,South Holland,28.649574,14.980441,8.9660282,9.2776194,6.112915,67.98658
E07000113,Swale,26.973036,17.762356,9.8834314,8.1915712,5.2289333,68.03933
E08000032,Bradford,30.494759,11.261472,9.6513948,9.0767107,7.732264,68.216599
E07000244,East Suffolk,25.404682,18.124992,10.247087,7.7435369,6.7314835,68.251785
E07000138,Lincoln,31.811863,15.926641,9.369462,6.1435766,5.133945,68.38549
E07000047,West Devon,21.460476,19.615156,10.131041,9.9665756,7.332098,68.505348
E06000052,Cornwall,22.057255,18.052986,12.006392,8.097683,8.7413559,68.955673
E06000021,Stoke-on-Trent,36.741314,9.4652643,8.6071272,8.1525087,6.3092637,69.275475
E07000062,Hastings,29.546858,14.314157,12.140007,6.5993485,6.8125176,69.412888
E07000080,Forest of Dean,24.569038,21.060467,10.366197,8.2029991,5.3350663,69.533768
E07000188,Sedgemoor,25.567474,20.070553,10.687852,7.8808584,5.3439569,69.550697
E07000122,Pendle,33.754852,13.794828,7.6640234,9.5379591,4.8275628,69.579224
E06000003,Redcar and Cleveland,32.838039,12.719418,6.8777857,11.225596,5.9828706,69.643707
E06000019,Herefordshire,21.894964,18.944256,12.100245,8.0555067,8.7372704,69.732239
E07000246,Somerset West and Taunton,20.966755,21.335733,12.646938,9.2615385,5.5243587,69.735321
E07000193,East Staffordshire,31.280695,16.543411,6.2638845,8.9632683,6.8497682,69.901024
E06000002,Middlesbrough,35.859039,12.012745,8.1496754,8.4176369,5.559864,69.998962
E06000013,North Lincolnshire,33.782005,14.719311,5.7238436,10.513696,5.9878221,70.726677
E07000026,Allerdale,26.164593,18.353134,10.608328,10.649259,5.0246792,70.799995
E07000090,Havant,28.243517,20.445429,9.699749,7.7880602,4.8574486,71.034203
E07000224,Arun,27.31922,19.99225,9.4681864,7.0362554,7.218895,71.034805
E06000051,Shropshire,23.203535,19.129036,10.84417,10.705549,7.6143208,71.496613
E07000028,Carlisle,26.843838,18.047583,12.27602,9.534935,5.0123596,71.714737
E07000148,Norwich,31.308685,16.554674,11.840111,5.8677201,6.2687583,71.839951
E07000042,Mid Devon,22.209377,22.863735,10.808315,7.8708963,8.1196575,71.871979
E08000018,Rotherham,37.926945,11.224926,8.2937927,8.7351294,5.7135038,71.894295
E08000019,Sheffield,30.784712,15.153001,10.314892,7.478292,8.5473747,72.278275
E07000142,West Lindsey,26.870872,19.409506,8.7017813,11.070574,6.4045687,72.457306
E08000030,Walsall,32.680683,9.2267132,10.619,11.383029,8.5526447,72.462067
E08000033,Calderdale,30.550333,18.995581,9.7804594,7.9349709,5.2435908,72.504936
E06000031,Peterborough,31.517437,17.544285,9.6636448,8.1750603,5.908567,72.80899
E07000202,Ipswich,33.541706,15.047722,11.394216,5.8159227,7.1876287,72.987198
E08000034,Kirklees,31.766768,16.581427,8.4494514,8.9878111,7.4881687,73.273628
E06000020,Telford and Wrekin,32.867146,16.0408,8.8234148,8.657341,6.9233956,73.312096
E07000029,Copeland,26.632465,19.673746,9.2702703,11.083445,6.6602626,73.32019
E07000171,Bassetlaw,33.588787,13.056225,9.0366488,9.9802752,7.8099174,73.471855
E07000167,Ryedale,23.130262,22.317511,10.55719,10.451312,7.077868,73.534142
E08000025,Birmingham,32.959938,11.812792,9.2746153,10.033676,9.5267992,73.607819
E06000009,Blackpool,35.815517,11.186243,11.859132,9.0257759,5.7265344,73.613205
E08000005,Rochdale,34.326729,12.271193,9.3366184,9.3480186,8.3493156,73.631874
E07000187,Mendip,25.171238,24.118147,10.371368,7.8596282,6.4976087,74.01799
E07000170,Ashfield,40.690319,13.218689,7.4097037,6.9108939,6.2508621,74.480469
E07000088,Gosport,29.898237,20.453218,10.365305,8.9140978,4.9445815,74.575439
E07000195,Newcastle-under-Lyme,35.416424,16.097204,7.2129102,11.016777,5.0172887,74.760605
E06000033,Southend-on-Sea,34.94244,17.112015,10.18838,6.1647534,6.5521417,74.959732
E06000059,Dorset,23.128981,23.592844,10.976337,9.6495342,7.7662988,75.113998
E06000057,Northumberland,25.314072,19.014612,10.624516,11.198064,9.0141783,75.165443
E06000015,Derby,35.057156,15.657765,10.045532,8.5307798,5.880496,75.17173
E06000001,Hartlepool,38.073109,12.385519,7.1918221,11.16172,6.4784274,75.290596
E08000036,Wakefield,37.789795,15.284431,5.9695592,8.7235956,7.6367631,75.404144
E07000174,Mansfield,38.34634,12.985556,11.063058,7.9163165,5.1058707,75.417145
E07000067,Braintree,29.473158,23.241062,6.9847145,8.1821623,7.6022983,75.483398
E06000026,Plymouth,35.777538,16.866447,8.1204557,8.0622044,6.7693629,75.596008
E06000011,East Riding of Yorkshire,25.486258,21.58473,9.5978518,11.935413,7.033082,75.637337
E07000034,Chesterfield,38.036484,14.675668,10.484757,9.5906458,2.8531258,75.640678
E07000245,West Suffolk,28.94496,22.565733,9.608573,6.8245807,7.7104311,75.654274
E06000032,Luton,34.634991,14.498381,9.9104929,9.7881632,6.9666643,75.798691
E07000106,Canterbury,26.086689,22.533031,9.48666,9.4066925,8.2873707,75.800446
E08000004,Oldham,34.233013,12.072996,9.9321213,11.555331,8.1414795,75.934944
E07000175,Newark and Sherwood,33.427742,20.370981,6.6941323,9.2992725,6.226613,76.018738
E06000034,Thurrock,32.183491,20.524315,6.226932,9.5081673,7.6721706,76.115074
E08000016,Barnsley,38.921173,12.438779,8.439703,8.0536327,8.3298187,76.183105
E06000018,Nottingham,34.172745,15.428935,11.197498,6.9006252,8.4908915,76.190697
E07000117,Burnley,36.155422,12.385921,10.408209,10.686852,6.8683581,76.504761
E07000200,Babergh,28.86968,23.119371,8.9552507,9.3698254,6.198606,76.512733
E07000219,Nuneaton and Bedworth,38.97987,12.940254,8.8441887,9.9864826,5.7986231,76.549416
E07000074,Maldon,30.035435,22.602146,8.8788528,9.0511885,6.1436453,76.711266
E06000005,Darlington,36.243416,17.925098,6.9758816,9.9547558,5.8836379,76.982788
E07000081,Gloucester,35.673122,20.486006,10.105357,7.7354236,2.9863994,76.986305
E07000105,Ashford,27.019249,22.000561,10.562046,10.098876,7.3339133,77.014648
E07000133,Melton,29.007139,23.696243,7.9857817,9.9486628,6.4320841,77.069908
E08000031,Wolverhampton,34.376106,12.130295,11.668077,11.029731,7.8882465,77.092453
E07000063,Lewes,25.288773,26.461674,11.447871,7.683661,6.3889008,77.270882
E08000027,Dudley,39.276867,10.925552,10.016672,10.939193,6.1409364,77.299217
E08000026,Coventry,34.315689,17.638042,10.191941,8.5776463,6.6774926,77.40081
E08000028,Sandwell,36.192307,10.719234,10.775097,10.645402,9.17488,77.50692
E07000061,Eastbourne,28.123615,21.957045,14.007108,7.2475071,6.1855388,77.520813
E07000038,North East Derbyshire,36.138897,18.744617,7.4309692,9.4099598,5.8019991,77.526443
E07000198,Staffordshire Moorlands,31.533752,17.888937,8.8106861,12.214936,7.0846601,77.532974
E06000004,Stockton-on-Tees,34.629833,20.292532,5.5935817,11.258162,5.8625517,77.636658
E07000120,Hyndburn,37.654488,13.923687,9.5341921,10.767346,5.7792287,77.658943
E08000024,Sunderland,37.261822,13.187819,8.4038925,9.5661535,9.4139042,77.833588
E07000225,Chichester,22.84742,27.438126,9.9874058,9.1556721,8.5209055,77.949532
E06000024,North Somerset,32.3983,26.595896,7.2159376,6.16324,5.5846243,77.958
E08000037,Gateshead,35.673695,14.52371,10.631371,9.3654699,7.7649255,77.959167
E06000061,North Northamptonshire,36.083881,19.108568,6.597537,6.9586191,9.5937271,78.342331
E07000044,South Hams,21.157053,27.89847,11.79406,9.73207,7.8024616,78.384117
E08000035,Leeds,32.795872,19.886045,9.6222258,8.9017048,7.2431297,78.448975
E06000016,Leicester,33.565773,14.011734,11.191466,10.653876,9.1997623,78.622612
E06000030,Swindon,35.419064,26.633123,4.8418694,6.275012,5.7077928,78.876862
E07000040,East Devon,25.122005,26.182556,10.02335,11.308401,6.3065314,78.942841
E06000047,County Durham,34.983112,14.578085,7.9840646,12.289619,9.1193504,78.954231
E08000021,Newcastle upon Tyne,33.95919,18.634411,12.547087,6.7606854,7.0611281,78.962502
E07000071,Colchester,30.030397,25.640089,7.8026648,8.9779778,6.5162516,78.967377
E07000199,Tamworth,38.109493,17.212643,7.7109823,9.2940331,6.7015696,79.028717
E07000069,Castle Point,38.024437,17.001328,9.0662975,8.735508,6.3245063,79.152077
E07000030,Eden,24.796867,23.748531,12.663193,10.704026,7.2936711,79.206291
E07000223,Adur,32.217625,22.368471,11.080458,6.3924413,7.2519917,79.310989
E06000045,Southampton,36.184135,21.003492,9.5219717,6.1661725,6.447011,79.322784
E09000002,Barking and Dagenham,35.212566,15.787598,9.4811649,10.606901,8.2428417,79.33107
E07000033,Bolsover,40.212204,14.582604,9.1203375,7.4687519,8.0023165,79.386215
E08000023,South Tyneside,37.890453,13.46107,10.093356,10.966648,6.9897523,79.401283
E07000189,South Somerset,27.573397,24.170067,10.055767,10.613202,7.1749282,79.587364
E07000123,Preston,32.203133,20.052469,10.465524,10.923907,5.9636807,79.608711
E07000041,Exeter,32.347229,22.403143,12.547029,7.1631026,5.1970859,79.657593
E08000008,Tameside,39.097622,15.152058,9.5755062,8.2636995,7.5899472,79.678833
E07000125,Rossendale,35.459133,20.49468,7.2075429,10.077328,6.6638689,79.90255
E07000218,North Warwickshire,33.838387,18.297873,10.716877,12.292663,5.0039363,80.149734
E06000008,Blackburn with Darwen,38.5126,13.651749,10.836289,11.471729,5.7368908,80.209259
E07000072,Epping Forest,28.241749,27.833429,8.8362417,10.128748,5.3413615,80.381531
E07000032,Amber Valley,37.631695,20.112221,8.5735502,9.3799162,4.7263231,80.423706
E06000062,West Northamptonshire,29.532707,25.66152,8.1394796,7.7230525,9.4663591,80.523117
E07000066,Basildon,32.902275,20.611301,10.898318,7.673779,8.4397717,80.525444
E08000001,Bolton,35.829819,15.702077,11.385963,9.3004808,8.3755617,80.593903
E07000236,Redditch,37.685276,17.682961,9.5246344,9.4142981,6.2980647,80.605232
E07000134,North West Leicestershire,35.610302,23.096294,7.9006557,8.525032,5.5482082,80.680496
E07000091,New Forest,26.882925,27.22508,9.615202,9.4085493,7.7554774,80.887238
E07000036,Erewash,42.345238,17.93207,9.658453,7.8222156,3.1401637,80.89814
E08000011,Knowsley,34.992626,15.288472,11.042458,12.396512,7.2076049,80.927673
E07000073,Harlow,34.69865,18.453373,11.295924,7.3977022,9.1205988,80.966248
E06000058,"Bournemouth, Christchurch and Poole",32.183319,22.769201,11.45859,7.4920864,7.328661,81.231857
E07000166,Richmondshire,26.182354,27.792992,9.9149485,11.978436,5.4439149,81.312645
E07000235,Malvern Hills,27.302532,25.160057,9.899478,11.382729,7.65449,81.399284
E08000012,Liverpool,34.454781,16.868752,11.817923,10.379664,7.9170876,81.43821
E07000196,South Staffordshire,33.200428,22.788113,6.467412,13.422215,5.6211448,81.499313
E07000037,High Peak,34.649433,23.712336,9.3731747,8.6972408,5.1465774,81.578758
E07000027,Barrow-in-Furness,36.662994,21.287733,8.0161133,10.663827,4.9702444,81.600914
E08000006,Salford,35.121838,19.776363,10.826056,7.8461747,8.032011,81.60244
E07000243,Stevenage,35.925632,23.627043,9.4002037,7.331471,5.4089346,81.693283
E06000044,Portsmouth,37.416489,20.761015,8.6394424,7.3917127,7.524951,81.733612
E07000163,Craven,26.403151,28.137156,10.960134,9.9025002,6.5540867,81.957024
E06000035,Medway,37.89856,20.818521,7.5612621,8.6974936,7.1386247,82.114464
E07000141,South Kesteven,32.320358,23.978327,9.0546703,10.022717,6.9358153,82.31189
E07000109,Gravesham,33.698067,20.883057,11.474897,9.4097633,6.8665018,82.332283
E07000031,South Lakeland,23.342821,29.823448,10.869163,10.14502,8.4219484,82.602402
E07000130,Charnwood,32.725193,24.24287,9.8663702,8.636137,7.1537185,82.62429
E07000203,Mid Suffolk,30.488449,25.813488,9.9194679,9.5654097,7.194293,82.98111
E07000075,Rochford,34.73653,24.355272,7.5980043,9.2051582,7.1857114,83.080673
E07000009,East Cambridgeshire,30.495815,30.069714,9.1059208,7.5678401,5.9307313,83.170021
E06000014,York,32.674938,27.139978,9.1592102,7.1869335,7.2583075,83.419365
E07000197,Stafford,31.533096,24.198082,7.9670835,12.218024,7.5449286,83.461212
E07000035,Derbyshire Dales,28.355001,25.967573,9.3435335,12.327123,7.5813642,83.574593
E07000110,Maidstone,30.210911,27.418751,9.3719816,9.2547798,7.3271613,83.583588
E07000226,Crawley,34.072144,23.796991,8.4070368,11.175024,6.3918061,83.843002
E07000132,Hinckley and Bosworth,36.085037,24.158737,7.7836142,8.1848631,7.6411495,83.853401
E07000241,Welwyn Hatfield,28.006609,29.590359,8.951869,9.8082218,7.5463705,83.903427
E07000192,Cannock Chase,41.67012,14.086732,9.2539711,11.450561,7.5393491,84.000732
E07000121,Lancaster,30.474194,23.493807,11.973063,10.549225,7.7570705,84.24736
E07000095,Broxbourne,33.089203,24.197615,10.455074,9.6869974,6.8331881,84.262077
E06000042,Milton Keynes,31.967955,29.642731,7.0419059,8.2645159,7.3887324,84.30584
E07000008,Cambridge,30.197956,28.633322,10.831861,7.2069292,7.5597639,84.429832
E08000014,Sefton,35.927269,19.080883,10.776302,11.437951,7.2276883,84.450096
E08000003,Manchester,34.902531,19.48699,11.698718,9.1762304,9.2402782,84.504745
E06000006,Halton,39.809891,20.165733,6.5470786,11.074288,6.9718194,84.56881
E06000054,Wiltshire,26.717459,29.47526,10.739968,10.906307,6.7648883,84.603882
E06000055,Bedford,32.897648,25.661577,11.057023,9.1516829,5.8635712,84.6315
E07000220,Rugby,33.053967,27.782282,7.0617595,8.9300146,7.8288407,84.65686
E07000229,Worthing,32.650593,28.624569,11.229334,6.6572928,5.5720429,84.733833
E08000013,St. Helens,41.448971,16.191988,9.2579966,11.564454,6.4414988,84.904907
E07000238,Wychavon,31.636841,23.500692,11.004963,10.73692,8.1236439,85.003059
E07000139,North Kesteven,34.45787,25.247622,6.7601614,12.105656,6.9535561,85.524864
E08000029,Solihull,33.981049,25.683447,8.823534,10.822916,6.3694334,85.680382
E09000016,Havering,33.980923,24.681351,8.8860264,10.102252,8.0631504,85.713699
E09000025,Newham,36.63047,19.99431,10.433654,11.244794,7.4789114,85.782143
E07000164,Hambleton,25.709917,28.688623,12.23062,13.004036,6.5063915,86.139587
E07000085,East Hampshire,27.216621,33.966862,7.9858785,9.7791204,7.1976027,86.146088
E07000173,Gedling,40.127373,23.757729,7.1797948,8.9020863,6.4583392,86.425323
E07000178,Oxford,33.159294,26.135174,10.980395,9.0389204,7.2135086,86.52729
E07000135,Oadby and Wigston,37.676514,22.18261,10.868987,10.259818,5.7105918,86.698517
E07000128,Wyre,33.654358,22.013689,9.5731726,14.353641,7.21527,86.810127
E06000022,Bath and North East Somerset,32.082909,28.724215,11.653131,6.9641871,7.5175495,86.941994
E07000127,West Lancashire,33.066601,24.661701,10.158616,13.399259,5.8597836,87.145958
E07000172,Broxtowe,39.233078,26.141325,8.9754686,7.6901059,5.2409201,87.280899
E07000065,Wealden,30.627716,27.958889,10.841022,9.781703,8.1707935,87.380127
E07000221,Stratford-on-Avon,29.136196,31.794582,9.3492126,9.4134598,7.83183,87.525284
E06000017,Rutland,25.740709,30.562447,10.514117,13.837007,6.9464378,87.600716
E07000194,Lichfield,33.267868,25.578693,10.551865,11.156569,7.329083,87.884079
E07000011,Huntingdonshire,32.885502,31.014605,9.6398497,6.9190812,7.4568424,87.915878
E06000043,Brighton and Hove,35.613213,28.758095,12.130091,5.7344036,5.7737494,88.009552
E07000237,Worcester,41.056374,19.878687,13.508005,8.9369688,4.8162551,88.196289
E07000149,South Norfolk,33.002964,27.205193,8.5219107,10.654684,8.8353348,88.220085
E07000079,Cotswold,25.561005,33.335827,11.197461,9.9474525,8.1875296,88.229279
E06000039,Slough,34.905621,24.213322,11.562214,9.4693146,8.2199764,88.370445
E07000093,Test Valley,29.725035,34.39846,7.6906557,10.627274,6.0064111,88.447838
E07000084,Basingstoke and Deane,31.752028,35.201294,5.983274,8.8448353,6.8567123,88.638145
E08000015,Wirral,39.204838,20.4925,11.023099,11.997684,6.0735855,88.791702
E07000116,Tunbridge Wells,27.388691,33.016987,11.522366,9.899107,6.9766455,88.803795
E07000144,Broadland,34.94886,26.555344,9.6629992,8.8246393,8.8664722,88.858315
E08000010,Wigan,42.329487,17.416161,9.0048208,12.14254,7.9710174,88.864029
E09000023,Lewisham,36.395664,27.081787,8.9421644,8.042841,8.4159832,88.878441
E09000011,Greenwich,36.068542,27.219347,7.4808879,9.1923285,8.9625521,88.92366
E07000169,Selby,33.595829,30.332739,9.123353,9.3610697,6.6511803,89.064171
E07000165,Harrogate,26.700788,30.80905,10.864136,12.336862,8.4001474,89.110985
E09000004,Bexley,36.068424,26.197031,8.2202663,11.082441,7.7206912,89.288857
E07000210,Mole Valley,26.061607,37.164661,12.045745,8.99541,5.134151,89.401573
E07000119,Fylde,32.747952,28.778566,8.1573849,12.966955,6.8372531,89.488113
E06000023,Bristol,37.564548,23.71707,14.173635,5.9302502,8.1821775,89.56768
E06000050,Cheshire West and Chester,32.545158,28.953804,10.036931,10.00462,8.0575094,89.598022
E07000227,Horsham,29.074793,35.092434,9.0494919,9.0232563,7.6433797,89.883354
E09000010,Enfield,33.884716,24.642822,12.602822,9.8511209,8.9071474,89.888626
E07000096,Dacorum,35.800255,29.015375,9.7917156,7.2704134,8.0459261,89.923683
E07000094,Winchester,24.233622,36.415577,10.746944,11.085869,8.0425949,90.524605
E07000215,Tandridge,28.127277,32.75523,10.064019,11.353293,8.5460835,90.845901
E09000005,Brent,35.275021,24.133471,12.279666,9.1483421,10.236715,91.073212
E07000070,Chelmsford,32.594921,30.800209,8.4851465,10.102931,9.1174841,91.100693
E07000111,Sevenoaks,31.287098,31.158922,10.46545,10.334327,7.9696536,91.215454
E07000177,Cherwell,32.700401,31.669825,8.9869633,10.359221,7.6025076,91.318916
E09000017,Hillingdon,36.606541,26.883989,8.9547482,11.178311,7.7129292,91.336517
E07000083,Tewkesbury,32.529911,32.831093,9.7827158,9.2012253,7.0133524,91.358299
E07000107,Dartford,35.48193,29.77877,8.8222418,9.9884758,7.3994741,91.470894
E07000077,Uttlesford,30.859739,31.157417,8.8032894,11.073384,9.6364069,91.530235
E07000092,Rushmoor,36.954231,30.194645,7.5136547,10.60808,6.26336,91.533974
E07000099,North Hertfordshire,32.236389,34.396603,8.4992781,8.1811485,8.3298254,91.643242
E06000056,Central Bedfordshire,38.319965,29.998346,7.3536544,8.08883,7.9037843,91.664581
E09000026,Redbridge,34.292648,26.90608,11.567646,10.597568,8.5109587,91.874901
E08000022,North Tyneside,41.773376,24.02799,9.7096319,9.0336647,7.4152861,91.959946
E07000222,Warwick,31.436884,32.530357,11.078594,7.9460344,9.0261707,92.018044
E07000082,Stroud,32.295464,31.015369,10.807641,8.4105358,9.8836012,92.412613
E09000031,Waltham Forest,37.155148,24.744732,11.034418,10.003692,9.4917631,92.429749
E07000242,East Hertfordshire,31.353722,33.958504,9.4979925,9.3368521,8.4410715,92.588142
E08000002,Bury,39.36377,20.937149,14.068994,10.630333,7.7886448,92.788887
E09000014,Haringey,37.061924,25.626995,14.242657,8.0218887,7.9626961,92.916161
E07000181,West Oxfordshire,30.578724,33.600185,10.988634,10.105529,7.7713799,93.044449
E07000098,Hertsmere,32.338547,31.14077,10.641177,10.584385,8.6083078,93.313187
E09000008,Croydon,35.467075,28.481718,11.364571,10.257571,7.7584386,93.329376
E07000212,Runnymede,32.018902,33.980221,9.2173157,10.253871,8.0852728,93.55558
E07000209,Guildford,28.884752,36.57864,10.254965,10.523019,7.3206615,93.562035
E07000131,Harborough,30.317785,32.272736,12.029363,11.102446,7.8799167,93.602249
E07000216,Waverley,29.569767,34.528103,10.8659,10.459472,8.227149,93.650391
E06000049,Cheshire East,32.49342,32.374046,11.027687,10.636892,7.2511487,93.783195
E09000012,Hackney,37.540401,25.761982,15.860247,7.3870025,7.3727231,93.922356
E07000115,Tonbridge and Malling,36.134945,30.677727,8.7883005,10.215877,8.2950182,94.11187
E07000039,South Derbyshire,41.573166,28.746672,6.1754222,10.149107,7.4702482,94.114616
E06000060,Buckinghamshire,31.345388,33.624725,11.120627,9.7242422,8.3502111,94.165192
E06000038,Reading,35.678352,30.464062,13.12575,8.476449,6.5632153,94.307831
E08000007,Stockport,39.376488,27.279028,11.675158,9.4117908,6.5961995,94.338661
E07000068,Brentwood,31.866507,33.445377,10.611395,11.169252,7.4477401,94.540268
E07000129,Blaby,38.558475,28.023302,10.058183,8.8249454,9.5758219,95.040726
E09000018,Hounslow,34.899101,28.779364,11.563205,11.066115,9.3404942,95.648277
E09000015,Harrow,35.19738,29.875809,12.315529,9.6257172,8.7504349,95.76487
E07000180,Vale of White Horse,31.630819,37.60416,8.642993,9.5295219,8.3651171,95.772614
E09000007,Camden,36.88102,27.749147,15.661705,7.6789622,7.8365574,95.807388
E06000037,West Berkshire,30.126051,36.518501,11.468638,8.3785658,9.3728733,95.864632
E07000103,Watford,34.946598,30.524086,12.250509,10.32728,7.9146938,95.963165
E09000009,Ealing,35.27853,29.821608,13.344527,9.5557604,8.1695662,96.169991
E07000228,Mid Sussex,33.657085,36.065754,9.3343945,9.2593355,7.8727388,96.189308
E09000030,Tower Hamlets,37.351521,29.589636,12.415755,9.0005751,7.8756509,96.233139
E09000029,Sutton,39.122173,30.491228,8.4040442,9.9763842,8.5496387,96.543472
E07000213,Spelthorne,34.312618,32.776436,10.804004,10.071559,8.6413918,96.60601
E07000086,Eastleigh,36.175232,34.549637,8.5710716,8.8450003,8.655941,96.796883
E06000025,South Gloucestershire,38.682758,33.389584,8.3490696,7.6154146,8.7875662,96.824394
E07000234,Bromsgrove,38.175365,29.319342,11.140646,12.048152,6.4793859,97.162888
E09000006,Bromley,34.615673,33.835682,9.15026,10.392085,9.2046118,97.198311
E06000040,Windsor and Maidenhead,32.754524,36.898338,11.056983,9.7038641,6.8572388,97.27095
E09000019,Islington,37.961411,31.34304,14.894043,4.4437199,8.6460838,97.2883
E07000078,Cheltenham,37.806404,31.462427,14.278986,7.3734722,6.675509,97.596802
E09000003,Barnet,33.963749,32.619637,14.110475,9.1329517,8.173501,98.000313
E09000028,Southwark,38.170467,30.548502,13.199945,8.098423,7.9875803,98.004921
E06000007,Warrington,41.737976,28.952002,9.5779018,10.077898,7.7582688,98.10405
E07000012,South Cambridgeshire,33.165043,37.246792,9.6029873,8.7707558,9.3923187,98.177895
E07000118,Chorley,42.057476,26.091297,8.9140129,14.452413,6.8160186,98.331215
E07000087,Fareham,36.897835,32.074162,9.9385347,11.408544,8.1223078,98.441383
E06000036,Bracknell Forest,39.270119,36.518902,7.4938679,8.177886,7.9982958,99.459068
E07000102,Three Rivers,34.464314,36.581917,9.73452,11.712304,7.2831283,99.776184
E07000240,St Albans,33.274662,36.737041,10.247829,11.260336,8.3525705,99.872437
E09000022,Lambeth,39.646484,31.589046,12.783545,7.1675229,8.7449551,99.931557
E07000176,Rushcliffe,35.072037,36.759121,7.9149013,10.38655,10.048427,100.18104
E07000179,South Oxfordshire,34.103634,37.215916,10.895805,9.6118736,8.9773941,100.80463
E09000013,Hammersmith and Fulham,38.614006,33.481281,13.231076,7.5212588,8.489789,101.33741
E09000020,Kensington and Chelsea,37.469128,32.803501,14.108922,9.7712059,7.3665433,101.5193
E07000217,Woking,35.514717,36.546257,9.0299673,11.284943,9.2306795,101.60657
E09000033,Westminster,37.095108,30.76149,14.656059,9.4344387,9.7268267,101.67392
E09000024,Merton,38.253822,34.087872,11.094975,9.7317991,8.6407518,101.80922
E08000009,Trafford,41.679928,31.578268,11.66132,10.198009,7.0926695,102.21019
E07000208,Epsom and Ewell,35.547802,35.383644,11.574192,11.504459,8.6269484,102.63705
E07000211,Reigate and Banstead,32.827477,36.267776,13.063045,10.667862,9.9450035,102.77116
E07000124,Ribble Valley,35.503311,35.303432,10.815687,14.778955,7.5792155,103.9806
E07000089,Hart,35.828827,39.435303,9.1176558,9.8981705,10.695825,104.97578
E09000032,Wandsworth,40.759766,36.842194,11.048678,8.2214336,8.4117002,105.28377
E07000126,South Ribble,45.68602,31.35195,6.9376564,14.510743,7.2072463,105.69362
E09000021,Kingston upon Thames,39.086903,36.358715,11.773934,9.9575348,8.5474234,105.72451
E09000027,Richmond upon Thames,37.904106,38.167046,12.429449,9.1663389,8.931962,106.5989
E07000214,Surrey Heath,38.379929,36.998108,10.821651,11.056911,9.552557,106.80916
E06000041,Wokingham,39.943092,38.970219,10.052211,9.7283716,9.4681139,108.16201
E07000207,Elmbridge,36.023441,38.649639,12.595613,11.763917,9.8405228,108.87313
